"postcode","Country","locality","state","sa4name","Region"
"872","Australia","URAPUNTJA","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","WALLACE ROCKHOLE","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","WANARN","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","WARAKURNA","WA","Northern Territory - Outback","AU_OTH"
"872","Australia","WATARRU","SA","Northern Territory - Outback","AU_OTH"
"872","Australia","WATINUMA","SA","Northern Territory - Outback","AU_OTH"
"872","Australia","WILLOWRA","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","WILORA","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","WINGELLINA","WA","Northern Territory - Outback","AU_OTH"
"872","Australia","WUTUNUGURRA","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","YUELAMU","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","YUENDUMU","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","YULARA","NT","Northern Territory - Outback","AU_OTH"
"872","Australia","YUNYARINYI","SA","Northern Territory - Outback","AU_OTH"
"873","Australia","AMOONGUNA","NT","Northern Territory - Outback","AU_OTH"
"873","Australia","ARUMBERA","NT","","AU_OTH"
"873","Australia","CONNELLAN","NT","","AU_OTH"
"873","Australia","ILPARPA","NT","","AU_OTH"
"873","Australia","KILGARIFF","NT","","AU_OTH"
"873","Australia","ROSS","NT","","AU_OTH"
"874","Australia","IRLPME","NT","","AU_OTH"
"874","Australia","MOUNT JOHNS","NT","","AU_OTH"
"874","Australia","UNDOOLYA","NT","","AU_OTH"
"875","Australia","FLYNN","NT","","AU_OTH"
"875","Australia","LARAPINTA","NT","","AU_OTH"
"880","Australia","GAPUWIYAK","NT","Northern Territory - Outback","AU_OTH"
"880","Australia","GOVE","NT","Northern Territory - Outback","AU_OTH"
"880","Australia","GUNYANGARA","NT","Northern Territory - Outback","AU_OTH"
"880","Australia","NHULUNBUY","NT","Northern Territory - Outback","AU_OTH"
"880","Australia","YIRRKALA","NT","Northern Territory - Outback","AU_OTH"
"881","Australia","NHULUNBUY","NT","Northern Territory - Outback","AU_OTH"
"885","Australia","ALYANGULA","NT","Northern Territory - Outback","AU_OTH"
"886","Australia","JABIRU","NT","Northern Territory - Outback","AU_OTH"
"906","Australia","WINNELLIE","NT","Northern Territory - Outback","AU_OTH"
"907","Australia","WINNELLIE","NT","Northern Territory - Outback","AU_OTH"
"909","Australia","CHARLES DARWIN UNIVERSITY","NT","Darwin","AU_DRW"
"1001","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1002","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1003","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1004","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1005","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1006","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1007","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1008","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1009","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1010","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1020","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1021","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1022","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1023","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1025","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1026","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1027","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1028","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1029","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1030","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1031","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1032","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1033","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1034","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1035","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1036","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1037","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1038","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1039","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1040","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1041","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1042","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1043","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1044","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1045","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1046","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1100","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1101","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1105","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1106","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1107","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1108","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1109","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1110","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1112","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1113","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1114","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1115","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1116","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1117","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1118","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1119","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1120","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1121","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1122","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1123","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1124","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1125","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1126","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1127","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1128","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1129","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1130","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1131","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1132","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1133","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1134","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1135","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1136","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1137","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1138","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1139","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1140","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1141","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1142","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1143","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1144","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1145","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1146","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1147","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1148","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1149","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1150","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1151","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1152","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1153","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1154","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1155","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1156","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1157","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1158","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1159","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1160","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1161","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1162","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1163","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1164","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1165","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1166","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1167","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1168","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1169","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1170","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1171","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1172","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1173","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1174","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1175","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1176","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1177","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1178","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1179","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1180","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1181","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1182","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1183","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1184","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1185","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1186","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1187","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1188","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1189","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1190","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1191","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1192","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1193","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1194","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1195","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1196","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1197","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1198","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1199","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1201","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1202","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1203","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1205","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1207","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1208","Australia","HAYMARKET","NSW","Sydney - City and Inner South","AU_SYD"
"1209","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1210","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1211","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1212","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1213","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1214","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1215","Australia","AUSTRALIA SQUARE","NSW","","AU_OTH"
"1216","Australia","GROSVENOR PLACE","NSW","","AU_OTH"
"1217","Australia","GROSVENOR PLACE","NSW","","AU_OTH"
"1218","Australia","GROSVENOR PLACE","NSW","","AU_OTH"
"1219","Australia","GROSVENOR PLACE","NSW","","AU_OTH"
"1220","Australia","GROSVENOR PLACE","NSW","","AU_OTH"
"1221","Australia","ROYAL EXCHANGE","NSW","","AU_OTH"
"1222","Australia","ROYAL EXCHANGE","NSW","","AU_OTH"
"1223","Australia","ROYAL EXCHANGE","NSW","","AU_OTH"
"1224","Australia","ROYAL EXCHANGE","NSW","","AU_OTH"
"1225","Australia","ROYAL EXCHANGE","NSW","","AU_OTH"
"1226","Australia","QUEEN VICTORIA BUILDING","NSW","","AU_OTH"
"1227","Australia","QUEEN VICTORIA BUILDING","NSW","","AU_OTH"
"1228","Australia","QUEEN VICTORIA BUILDING","NSW","","AU_OTH"
"1229","Australia","QUEEN VICTORIA BUILDING","NSW","","AU_OTH"
"1230","Australia","QUEEN VICTORIA BUILDING","NSW","","AU_OTH"
"1231","Australia","SYDNEY SOUTH","NSW","Sydney - City and Inner South","AU_SYD"
"1232","Australia","SYDNEY SOUTH","NSW","Sydney - City and Inner South","AU_SYD"
"1233","Australia","SYDNEY SOUTH","NSW","Sydney - City and Inner South","AU_SYD"
"1234","Australia","SYDNEY SOUTH","NSW","Sydney - City and Inner South","AU_SYD"
"1235","Australia","SYDNEY SOUTH","NSW","Sydney - City and Inner South","AU_SYD"
"1236","Australia","HAYMARKET","NSW","Sydney - City and Inner South","AU_SYD"
"1237","Australia","HAYMARKET","NSW","Sydney - City and Inner South","AU_SYD"
"1238","Australia","HAYMARKET","NSW","Sydney - City and Inner South","AU_SYD"
"1239","Australia","HAYMARKET","NSW","Sydney - City and Inner South","AU_SYD"
"1240","Australia","HAYMARKET","NSW","Sydney - City and Inner South","AU_SYD"
"1291","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1292","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1293","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1294","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1295","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1296","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1297","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1298","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1299","Australia","SYDNEY","NSW","Sydney - City and Inner South","AU_SYD"
"1300","Australia","DARLINGHURST","NSW","Sydney - City and Inner South","AU_SYD"
"1314","Australia","EASTERN SUBURBS MC","NSW","","AU_OTH"
"1335","Australia","POTTS POINT","NSW","Sydney - City and Inner South","AU_SYD"
"1340","Australia","KINGS CROSS","NSW","Sydney - City and Inner South","AU_SYD"
"1350","Australia","WOOLLAHRA","NSW","Sydney - Eastern Suburbs","AU_SYD"
"1355","Australia","BONDI JUNCTION","NSW","Sydney - Eastern Suburbs","AU_SYD"
"1360","Australia","DOUBLE BAY","NSW","Sydney - Eastern Suburbs","AU_SYD"
"1401","Australia","BROADWAY","NSW","Sydney - City and Inner South","AU_SYD"
"1419","Australia","SOUTHERN SUBURBS MC","NSW","","AU_OTH"
"1420","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1422","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1423","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1424","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1425","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1426","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1427","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1428","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1429","Australia","STRAWBERRY HILLS","NSW","","AU_OTH"
"1430","Australia","EVELEIGH","NSW","Sydney - City and Inner South","AU_SYD"
"1435","Australia","ALEXANDRIA","NSW","Sydney - City and Inner South","AU_SYD"
"1440","Australia","WATERLOO","NSW","Sydney - City and Inner South","AU_SYD"
"1441","Australia","WATERLOO","NSW","Sydney - City and Inner South","AU_SYD"
"1445","Australia","ROSEBERY","NSW","Sydney - City and Inner South","AU_SYD"
"1450","Australia","CAMPERDOWN","NSW","Sydney - City and Inner South","AU_SYD"
"1455","Australia","BOTANY","NSW","Sydney - City and Inner South","AU_SYD"
"1460","Australia","MASCOT","NSW","Sydney - City and Inner South","AU_SYD"
"1465","Australia","KENSINGTON","NSW","Sydney - Eastern Suburbs","AU_SYD"
"1466","Australia","UNSW SYDNEY","NSW","Sydney - Eastern Suburbs","AU_SYD"
"1470","Australia","DRUMMOYNE","NSW","Sydney - Inner West","AU_SYD"
"1475","Australia","MARRICKVILLE","NSW","Sydney - Inner West","AU_SYD"
"1476","Australia","MARRICKVILLE","NSW","Sydney - Inner West","AU_SYD"
"1480","Australia","KINGSGROVE","NSW","Sydney - Inner South West","AU_SYD"
"1481","Australia","HURSTVILLE BC","NSW","","AU_OTH"
